neo-hm,null,0,14,15,8,447.2,2201.864
neo-hm,null,0,14,15,9,449.2,2192.527
neo-hm,null,0,14,15,10,449.1,2193.097
neo-hm,null,0,14,15,11,449.2,2192.597
neo-hm,null,0,14,15,12,449.1,2193.287
neo-hm,null,0,14,15,13,450.9,2184.172
neo-hm,null,0,14,16,0,408.5,2412.219
neo-hm,null,0,14,16,1,408.8,2412.56
neo-hm,null,0,14,16,2,408.6,2413.241
neo-hm,null,0,14,16,3,427.7,2302.285
neo-hm,null,0,14,16,4,428.3,2300.184
neo-hm,null,0,14,16,5,408.8,2411.675
neo-hm,null,0,14,16,6,409,2410.734
neo-hm,null,0,14,16,7,430.7,2287.758
neo-hm,null,0,14,16,8,428.5,2299.213
neo-hm,null,0,14,16,9,408.9,2411.997
neo-hm,null,0,14,16,10,408.9,2411.596
neo-hm,null,0,14,16,11,409,2410.965
neo-hm,null,0,14,16,12,432.3,2279.097
neo-hm,null,0,14,16,13,430.5,2289.044
neo-hm,null,0,14,17,0,405,2433.819
neo-hm,null,0,14,17,1,420.8,2342.933
neo-hm,null,0,14,17,2,406.7,2424.504
neo-hm,null,0,14,17,3,404.5,2435.983
neo-hm,null,0,14,17,4,420.6,2343.111
neo-hm,null,0,14,17,5,406.6,2424.71
neo-hm,null,0,14,17,6,406.7,2423.9
neo-hm,null,0,14,17,7,407.6,2419.274
neo-hm,null,0,14,17,8,406.7,2424.061
neo-hm,null,0,14,17,9,422.6,2332.973
neo-hm,null,0,14,17,10,422.6,2332.153
neo-hm,null,0,14,17,11,407.5,2420.357
neo-hm,null,0,14,17,12,406.7,2424.518
neo-hm,null,0,14,17,13,422.7,2332.053
neo-hm,null,0,12,18,0,439.2,2241.405
neo-hm,null,0,12,18,1,439.9,2239.856
neo-hm,null,0,12,18,2,461.5,2132.295
neo-hm,null,0,12,18,3,460.4,2138.066
neo-hm,null,0,12,18,4,463.1,2123.929
neo-hm,null,0,12,18,5,439.6,2239.69
neo-hm,null,0,12,18,6,439.6,2239.768
neo-hm,null,0,12,18,7,439.8,2239.619
neo-hm,null,0,12,18,8,439.9,2238.254
neo-hm,null,0,12,18,9,440.4,2237.476
neo-hm,null,0,12,18,10,483.9,2033.037
neo-hm,null,0,12,18,11,481.7,2041.883
neo-hm,null,0,12,19,0,397.4,2480.685
neo-hm,null,0,12,19,1,398.2,2476.558
neo-hm,null,0,12,19,2,430.8,2287.204
neo-hm,null,0,12,19,3,407.7,2414.459
neo-hm,null,0,12,19,4,411.2,2397.7
neo-hm,null,0,12,19,5,397.9,2479.161
neo-hm,null,0,12,19,6,411.1,2398.469
neo-hm,null,0,12,19,7,429,2296.549
neo-hm,null,0,12,19,8,430.7,2287.384
neo-hm,null,0,12,19,9,400.1,2465.877
neo-hm,null,0,12,19,10,400.1,2465.454
neo-hm,null,0,12,19,11,397.9,2478.95
neo-hm,null,0,11,20,0,412.6,2388.438
neo-hm,null,0,11,20,1,413.2,2386.197
neo-hm,null,0,11,20,2,413.1,2386.526
neo-hm,null,0,11,20,3,411.9,2394.088
neo-hm,null,0,11,20,4,454.2,2166.738
neo-hm,null,0,11,20,5,435.9,2259.844
neo-hm,null,0,11,20,6,417,2363.699
neo-hm,null,0,11,20,7,417.2,2362.593
neo-hm,null,0,11,20,8,413.4,2384.787
neo-hm,null,0,11,20,9,456.3,2157.618
neo-hm,null,0,11,20,10,435.9,2259.839
neo-hm,null,0,11,21,0,409.2,2408.682
neo-hm,null,0,11,21,1,409.4,2408.525
neo-hm,null,0,11,21,2,416.1,2368.605
neo-hm,null,0,11,21,3,438.7,2244.971
neo-hm,null,0,11,21,4,409.4,2407.093
neo-hm,null,0,11,21,5,409.4,2407.671
neo-hm,null,0,11,21,6,409.6,2407.013
neo-hm,null,0,11,21,7,439.9,2238.735
neo-hm,null,0,11,21,8,409.6,2406.39
neo-hm,null,0,11,21,9,417.5,2361.568
neo-hm,null,0,11,21,10,409.6,2406.773
neo-hm,null,0,10,22,0,430.1,2289.576
neo-hm,null,0,10,22,1,430.5,2288.573
neo-hm,null,0,10,22,2,430.8,2286.893
neo-hm,null,0,10,22,3,462.2,2129.722
neo-hm,null,0,10,22,4,430.7,2287.302
neo-hm,null,0,10,22,5,463.7,2122.406
neo-hm,null,0,10,22,6,430.8,2287.489
neo-hm,null,0,10,22,7,430.9,2286.694
neo-hm,null,0,10,22,8,431.1,2285.285
neo-hm,null,0,10,22,9,430.6,2288.399
neo-hm,null,0,10,23,0,409.1,2409.064
neo-hm,null,0,10,23,1,409.8,2406.238
neo-hm,null,0,10,23,2,409.8,2406.672
neo-hm,null,0,10,23,3,407.7,2417.332
neo-hm,null,0,10,23,4,410.6,2401.583
neo-hm,null,0,10,23,5,418.9,2353.306
neo-hm,null,0,10,23,6,410.2,2404.353
neo-hm,null,0,10,23,7,409.8,2405.815
neo-hm,null,0,10,23,8,410.2,2404.243
neo-hm,null,0,10,23,9,411,2399.508
neo-hm,null,0,10,24,0,390.6,2524.183
neo-hm,null,0,10,24,1,399.8,2467.813
neo-hm,null,0,10,24,2,391.2,2522.235
neo-hm,null,0,10,24,3,390,2530.055
neo-hm,null,0,10,24,4,391.3,2520.98
neo-hm,null,0,10,24,5,391.3,2521.485
neo-hm,null,0,10,24,6,391.4,2521.413
neo-hm,null,0,10,24,7,391.6,2519.65
neo-hm,null,0,10,24,8,391.5,2520.254
neo-hm,null,0,10,24,9,392.3,2515.818
neo-hm,null,0,9,25,0,445,2212.775
neo-hm,null,0,9,25,1,445.7,2209.848
neo-hm,null,0,9,25,2,445.6,2210.479
neo-hm,null,0,9,25,3,443.6,2215.776
neo-hm,null,0,9,25,4,445.8,2209.173
neo-hm,null,0,9,25,5,445.8,2209.232
neo-hm,null,0,9,25,6,446.8,2204.871
neo-hm,null,0,9,25,7,455.3,2162.523
neo-hm,null,0,9,25,8,446.6,2205.474
neo-hm,null,0,9,26,0,419.7,2348.57
neo-hm,null,0,9,26,1,427.8,2304.158
neo-hm,null,0,9,26,2,419.6,2349.382
neo-hm,null,0,9,26,3,426.9,2308.996
neo-hm,null,0,9,26,4,419.7,2348.367
neo-hm,null,0,9,26,5,419.8,2348.285
neo-hm,null,0,9,26,6,419.8,2348.657
neo-hm,null,0,9,26,7,419.7,2348.523
neo-hm,null,0,9,26,8,420,2347.313
neo-hm,null,0,8,27,0,448.3,2195.266
neo-hm,null,0,8,27,1,449,2192.915
neo-hm,null,0,8,27,2,449,2192.962
neo-hm,null,0,8,27,3,446.9,2201.602
neo-hm,null,0,8,27,4,449.2,2191.521
neo-hm,null,0,8,27,5,449.1,2192.554
neo-hm,null,0,8,27,6,467.9,2103.192
neo-hm,null,0,8,27,7,457.5,2151.996
neo-hm,null,0,8,28,0,426.5,2309.305
neo-hm,null,0,8,28,1,427.1,2307.357
neo-hm,null,0,8,28,2,434.7,2266.209
neo-hm,null,0,8,28,3,434.6,2265.364
neo-hm,null,0,8,28,4,427.6,2303.726
neo-hm,null,0,8,28,5,427.2,2306.128
neo-hm,null,0,8,28,6,427.2,2306.176
neo-hm,null,0,8,28,7,427.4,2305.706
neo-hm,null,0,8,29,0,422.3,2333.3
neo-hm,null,0,8,29,1,422.6,2331.609
neo-hm,null,0,8,29,2,430.2,2288.026
neo-hm,null,0,8,29,3,420.8,2340.002
neo-hm,null,0,8,29,4,423.1,2329.106
neo-hm,null,0,8,29,5,423.2,2328.701
neo-hm,null,0,8,29,6,423.4,2327.998
neo-hm,null,0,8,29,7,431.4,2283.339
neo-hm,null,0,7,30,0,478.2,2056.573
neo-hm,null,0,7,30,1,478.3,2057.124
neo-hm,null,0,7,30,2,478.6,2056.172
neo-hm,null,0,7,30,3,477.1,2061.909
neo-hm,null,0,7,30,4,486,2023.672
neo-hm,null,0,7,30,5,478.5,2056.246
neo-hm,null,0,7,30,6,478.2,2057.828
neo-hm,null,0,7,31,0,451.9,2177.069
neo-hm,null,0,7,31,1,459.8,2140.702
neo-hm,null,0,7,31,2,452.9,2173.315
neo-hm,null,0,7,31,3,450.4,2185.613
neo-hm,null,0,7,31,4,452.9,2173.289
neo-hm,null,0,7,31,5,453.2,2172.123
neo-hm,null,0,7,31,6,453.3,2172.126
neo-hm,null,0,7,32,0,428.6,2298.418
neo-hm,null,0,7,32,1,437.2,2253.252
neo-hm,null,0,7,32,2,429.5,2294.531
neo-hm,null,0,7,32,3,428.3,2300.079
neo-hm,null,0,7,32,4,429.3,2294.875
neo-hm,null,0,7,32,5,429.9,2292.327
neo-hm,null,0,7,32,6,430.1,2291.179
neo-hm,null,0,6,33,0,520.5,1886.607
neo-hm,null,0,6,33,1,520.8,1886.648
neo-hm,null,0,6,33,2,520.8,1886.435
neo-hm,null,0,6,33,3,522,1881.248
neo-hm,null,0,6,33,4,527.4,1862.043
neo-hm,null,0,6,33,5,520.7,1886.955
neo-pk,null,0,100,2,0,746.9,1304.785
neo-pk,null,0,100,2,1,749.7,1300.193
neo-pk,null,0,100,2,2,750,1299.633
neo-pk,null,0,100,2,3,746.1,1304.324
neo-pk,null,0,100,2,4,751.9,1295.572
neo-pk,null,0,100,2,5,748.6,1301.593
neo-pk,null,0,100,2,6,747.9,1303.804
neo-pk,null,0,100,2,7,744,1309.03
neo-pk,null,0,100,2,8,750,1299.014
neo-pk,null,0,100,2,9,746.9,1304.897
neo-pk,null,0,100,2,10,749,1300.241
neo-pk,null,0,100,2,11,750.7,1298.037
neo-pk,null,0,100,2,12,749.5,1299.231
neo-pk,null,0,100,2,13,747.8,1302.977
neo-pk,null,0,100,2,14,747.1,1304.391
neo-pk,null,0,100,2,15,752.5,1295.239
neo-pk,null,0,100,2,16,747.6,1303.285
neo-pk,null,0,100,2,17,750.9,1297.078
neo-pk,null,0,100,2,18,749.9,1299.167
neo-pk,null,0,100,2,19,751.4,1297.109
neo-pk,null,0,100,2,20,749.7,1300.364
neo-pk,null,0,100,2,21,752,1294.81
neo-pk,null,0,100,2,22,753.4,1292.638
neo-pk,null,0,100,2,23,750.3,1299.017
neo-pk,null,0,100,2,24,750.1,1298.364
neo-pk,null,0,100,2,25,746.5,1304.641
neo-pk,null,0,100,2,26,750.2,1298.67
neo-pk,null,0,100,2,27,754.2,1291.823
neo-pk,null,0,100,2,28,754.3,1291.17
neo-pk,null,0,100,2,29,748.1,1302.781
neo-pk,null,0,100,2,30,750.6,1297.908
neo-pk,null,0,100,2,31,751.2,1296.776
neo-pk,null,0,100,2,32,750.8,1297.541
neo-pk,null,0,100,2,33,755.1,1290.624
neo-pk,null,0,100,2,34,747.2,1304.072
neo-pk,null,0,100,2,35,746.6,1305.104
neo-pk,null,0,100,2,36,747.3,1303.724
neo-pk,null,0,100,2,37,753.1,1294.128
neo-pk,null,0,100,2,38,746.6,1304.984
neo-pk,null,0,100,2,39,746.5,1305.157
neo-pk,null,0,100,2,40,751.1,1297.572
neo-pk,null,0,100,2,41,747.1,1304.195
neo-pk,null,0,100,2,42,752.5,1294.399
neo-pk,null,0,100,2,43,752.4,1294.567
neo-pk,null,0,100,2,44,747.1,1303.827
neo-pk,null,0,100,2,45,751.9,1296.267
neo-pk,null,0,100,2,46,748.1,1302.296
neo-pk,null,0,100,2,47,752.7,1295.15
neo-pk,null,0,100,2,48,752.3,1295.647
neo-pk,null,0,100,2,49,751.4,1296.321
neo-pk,null,0,100,2,50,751,1296.385
neo-pk,null,0,100,2,51,753.4,1293.106
neo-pk,null,0,100,2,52,751.8,1295.71
neo-pk,null,0,100,2,53,752.1,1295.189
neo-pk,null,0,100,2,54,751.1,1296.586
neo-pk,null,0,100,2,55,749.2,1301.086
neo-pk,null,0,100,2,56,757.5,1285.234
neo-pk,null,0,100,2,57,751.8,1295.8
neo-pk,null,0,100,2,58,751.4,1295.946
neo-pk,null,0,100,2,59,747.8,1302.99
neo-pk,null,0,100,2,60,752.6,1294.735
neo-pk,null,0,100,2,61,756.5,1287.571
neo-pk,null,0,100,2,62,758.2,1284.954
neo-pk,null,0,100,2,63,748.7,1301.691
neo-pk,null,0,100,2,64,752.2,1295.844
neo-pk,null,0,100,2,65,751.1,1297.399
neo-pk,null,0,100,2,66,751.6,1295.958
neo-pk,null,0,100,2,67,751.6,1295.754
neo-pk,null,0,100,2,68,748.8,1301.269
neo-pk,null,0,100,2,69,757.2,1286.143
neo-pk,null,0,100,2,70,753.1,1294.135
neo-pk,null,0,100,2,71,752.1,1295.045
neo-pk,null,0,100,2,72,748.5,1301.869
neo-pk,null,0,100,2,73,751.5,1295.718
neo-pk,null,0,100,2,74,747.4,1303.421
neo-pk,null,0,100,2,75,754.2,1291.173
neo-pk,null,0,100,2,76,749.9,1299.448
neo-pk,null,0,100,2,77,753.9,1292.484
neo-pk,null,0,100,2,78,752.4,1294.414
neo-pk,null,0,100,2,79,754.1,1291.102
neo-pk,null,0,100,2,80,749.9,1299.389
neo-pk,null,0,100,2,81,753.6,1292.778
neo-pk,null,0,100,2,82,745.5,1306.402
neo-pk,null,0,100,2,83,758.6,1283.65
neo-pk,null,0,100,2,84,756.8,1286.671
neo-pk,null,0,100,2,85,749.8,1299.241
neo-pk,null,0,100,2,86,752.9,1294.005
neo-pk,null,0,100,2,87,749,1300.014
neo-pk,null,0,100,2,88,752.4,1294.952
neo-pk,null,0,100,2,89,751.7,1295.814
neo-pk,null,0,100,2,90,753.5,1292.362
neo-pk,null,0,100,2,91,753.3,1292.433
neo-pk,null,0,100,2,92,750.8,1298.233
neo-pk,null,0,100,2,93,754.6,1291.091
neo-pk,null,0,100,2,94,748,1301.872
neo-pk,null,0,100,2,95,754.3,1291.205
neo-pk,null,0,100,2,96,757.2,1287.135
neo-pk,null,0,100,2,97,755.9,1288.998
neo-pk,null,0,100,2,98,752.8,1293.763
neo-pk,null,0,100,2,99,748.2,1301.992
neo-pk,null,0,100,3,0,742.5,1312.292
neo-pk,null,0,100,3,1,748.3,1303.096
neo-pk,null,0,100,3,2,748,1302.942
neo-pk,null,0,100,3,3,744.3,1308.214
neo-pk,null,0,100,3,4,747.7,1302.575
neo-pk,null,0,100,3,5,744.2,1309.018
neo-pk,null,0,100,3,6,742.5,1312.228
neo-pk,null,0,100,3,7,742,1312.316
neo-pk,null,0,100,3,8,745.3,1307.084
neo-pk,null,0,100,3,9,741.5,1313.706
neo-pk,null,0,100,3,10,743.1,1309.986
neo-pk,null,0,100,3,11,749,1300.941
neo-pk,null,0,100,3,12,745.7,1307.026
neo-pk,null,0,100,3,13,742.1,1312.417
neo-pk,null,0,100,3,14,743,1312.063
neo-pk,null,0,100,3,15,748.1,1303.55
neo-pk,null,0,100,3,16,743,1311.297
neo-pk,null,0,100,3,17,749.2,1299.915
neo-pk,null,0,100,3,18,744.7,1307.681
neo-pk,null,0,100,3,19,746.3,1305.956
neo-pk,null,0,100,3,20,745.2,1308.567
neo-pk,null,0,100,3,21,743.8,1309.307
neo-pk,null,0,100,3,22,746.2,1305.92
neo-pk,null,0,100,3,23,741.7,1314.428
neo-pk,null,0,100,3,24,742.7,1312.485
neo-pk,null,0,100,3,25,741.9,1313.182
neo-pk,null,0,100,3,26,746,1306.448
neo-pk,null,0,100,3,27,745.8,1306.381
neo-pk,null,0,100,3,28,749.8,1299.502
neo-pk,null,0,100,3,29,745.7,1306.272
neo-pk,null,0,100,3,30,741.7,1313.035
neo-pk,null,0,100,3,31,749.4,1298.738
neo-pk,null,0,100,3,32,742.5,1312.29
neo-pk,null,0,100,3,33,750.4,1298.94
neo-pk,null,0,100,3,34,742,1312.93
neo-pk,null,0,100,3,35,742,1313.431
neo-pk,null,0,100,3,36,742.8,1311.555
neo-pk,null,0,100,3,37,751.8,1296.542
neo-pk,null,0,100,3,38,741.3,1313.164
neo-pk,null,0,100,3,39,742.4,1312.779
neo-pk,null,0,100,3,40,746.9,1305.141
neo-pk,null,0,100,3,41,746.2,1306.02
neo-pk,null,0,100,3,42,743.8,1309.77
neo-pk,null,0,100,3,43,751.5,1296.925
neo-pk,null,0,100,3,44,742.7,1311.696
neo-pk,null,0,100,3,45,746.8,1305.115
neo-pk,null,0,100,3,46,743,1310.978
neo-pk,null,0,100,3,47,748.1,1303.003
neo-pk,null,0,100,3,48,741.9,1313.136
neo-pk,null,0,100,3,49,747,1303.878
neo-pk,null,0,100,3,50,750.5,1296.521
neo-pk,null,0,100,3,51,748.4,1301.866
neo-pk,null,0,100,3,52,752.5,1295.084
neo-pk,null,0,100,3,53,747.3,1303.845
neo-pk,null,0,100,3,54,746.5,1304.493
neo-pk,null,0,100,3,55,744.5,1309.139
neo-pk,null,0,100,3,56,747.7,1302.01
neo-pk,null,0,100,3,57,748,1302.503
neo-pk,null,0,100,3,58,751.8,1294.801
neo-pk,null,0,100,3,59,742.8,1311.167
neo-pk,null,0,100,3,60,743.3,1311.09
neo-pk,null,0,100,3,61,750.3,1297.581
neo-pk,null,0,100,3,62,748.1,1302.463
neo-pk,null,0,100,3,63,748,1302.512
neo-pk,null,0,100,3,64,747.8,1303.471
neo-pk,null,0,100,3,65,746.6,1305.069
neo-pk,null,0,100,3,66,747.3,1303.461
neo-pk,null,0,100,3,67,752.1,1294.412
neo-pk,null,0,100,3,68,745.4,1308.289
neo-pk,null,0,100,3,69,752.3,1293.699
neo-pk,null,0,100,3,70,752.7,1293.824
neo-pk,null,0,100,3,71,747.3,1303.274
neo-pk,null,0,100,3,72,744.3,1309.082
neo-pk,null,0,100,3,73,747,1303.715
neo-pk,null,0,100,3,74,742.6,1311.728
neo-pk,null,0,100,3,75,747.9,1301.196
neo-pk,null,0,100,3,76,744.7,1308.392
neo-pk,null,0,100,3,77,748.7,1301.121
neo-pk,null,0,100,3,78,746.1,1303.577
neo-pk,null,0,100,3,79,748.3,1300.828
neo-pk,null,0,100,3,80,750.7,1297.537
neo-pk,null,0,100,3,81,748.4,1301.41
neo-pk,null,0,100,3,82,743,1309.668
neo-pk,null,0,100,3,83,747.8,1301.842
neo-pk,null,0,100,3,84,747.9,1302.137
neo-pk,null,0,100,3,85,750.8,1296.65
neo-pk,null,0,100,3,86,754.2,1291.814
neo-pk,null,0,100,3,87,744,1308.491
neo-pk,null,0,100,3,88,747.8,1303.271
neo-pk,null,0,100,3,89,746.9,1303.105
neo-pk,null,0,100,3,90,743.9,1309.165
neo-pk,null,0,100,3,91,755,1289.375
neo-pk,null,0,100,3,92,744.8,1307.181
neo-pk,null,0,100,3,93,750.1,1298.715
neo-pk,null,0,100,3,94,743.7,1309.684
neo-pk,null,0,100,3,95,748.6,1300.926
neo-pk,null,0,100,3,96,745.2,1307.878
neo-pk,null,0,100,3,97,745.3,1307.604
neo-pk,null,0,100,3,98,748.8,1300.878
neo-pk,null,0,100,3,99,743.3,1310.207
neo-pk,null,0,100,4,0,715.2,1363.066
neo-pk,null,0,100,4,1,721.6,1352.136
neo-pk,null,0,100,4,2,720.1,1354.334
neo-pk,null,0,100,4,3,719.8,1352.835
neo-pk,null,0,100,4,4,719.7,1354.749
neo-pk,null,0,100,4,5,717.5,1359.116
neo-pk,null,0,100,4,6,717.4,1360.165
neo-pk,null,0,100,4,7,714,1365.135
neo-pk,null,0,100,4,8,719.9,1354.423
neo-pk,null,0,100,4,9,716.2,1362.051
neo-pk,null,0,100,4,10,713.7,1365.081
neo-pk,null,0,100,4,11,720.9,1352.125
neo-pk,null,0,100,4,12,720.6,1353.66
neo-pk,null,0,100,4,13,714.2,1365.097
neo-pk,null,0,100,4,14,718.8,1357.09
neo-pk,null,0,100,4,15,724.2,1347.262
neo-pk,null,0,100,4,16,716.5,1361.072
neo-pk,null,0,100,4,17,721.3,1351.497
neo-pk,null,0,100,4,18,717.1,1359.38
neo-pk,null,0,100,4,19,716.7,1361.232
neo-pk,null,0,100,4,20,715.9,1362.944
neo-pk,null,0,100,4,21,716.9,1359.381
neo-pk,null,0,100,4,22,720.1,1354.231
neo-pk,null,0,100,4,23,712.7,1368.764
neo-pk,null,0,100,4,24,718.9,1356.54
neo-pk,null,0,100,4,25,714.7,1364.33
neo-pk,null,0,100,4,26,720.8,1353.029
neo-pk,null,0,100,4,27,720.5,1353.734
neo-pk,null,0,100,4,28,720.9,1352.69
neo-pk,null,0,100,4,29,716.2,1361.512
neo-pk,null,0,100,4,30,713.4,1366.616
neo-pk,null,0,100,4,31,720.3,1352.151
neo-pk,null,0,100,4,32,718.8,1356.552
neo-pk,null,0,100,4,33,723.2,1348.901
neo-pk,null,0,100,4,34,713.8,1365.476
neo-pk,null,0,100,4,35,718.4,1357.572
neo-pk,null,0,100,4,36,714.8,1364.195
neo-pk,null,0,100,4,37,723.1,1349.133
neo-pk,null,0,100,4,38,713.2,1366.226
neo-pk,null,0,100,4,39,717.4,1359.605
neo-pk,null,0,100,4,40,722.5,1350.092
neo-pk,null,0,100,4,41,715.2,1363.702
neo-pk,null,0,100,4,42,715.4,1362.494
neo-pk,null,0,100,4,43,724.9,1345.434
neo-pk,null,0,100,4,44,721.4,1351.905
neo-pk,null,0,100,4,45,717.5,1360.062
neo-pk,null,0,100,4,46,721.5,1351.401
neo-pk,null,0,100,4,47,723.3,1348.474
neo-pk,null,0,100,4,48,710.2,1371.469
neo-pk,null,0,100,4,49,722.2,1347.959
neo-pk,null,0,100,4,50,720.6,1351.916
neo-pk,null,0,100,4,51,721.9,1350.218
neo-pk,null,0,100,4,52,723.9,1347.245
neo-pk,null,0,100,4,53,722.3,1349.878
neo-pk,null,0,100,4,54,720.6,1352.587
neo-pk,null,0,100,4,55,724.4,1346
neo-pk,null,0,100,4,56,722.1,1349.252
neo-pk,null,0,100,4,57,730,1335.731
neo-pk,null,0,100,4,58,727.4,1339.034
neo-pk,null,0,100,4,59,715.1,1363.001
neo-pk,null,0,100,4,60,716,1362.37
neo-pk,null,0,100,4,61,721.2,1350.946
neo-pk,null,0,100,4,62,723.7,1347.55
neo-pk,null,0,100,4,63,717.1,1359.934
neo-pk,null,0,100,4,64,722.9,1349.271
neo-pk,null,0,100,4,65,720.7,1353.228
neo-pk,null,0,100,4,66,721.4,1351.487
neo-pk,null,0,100,4,67,721.8,1350.156
neo-pk,null,0,100,4,68,718.7,1357.967
neo-pk,null,0,100,4,69,722,1349.784
neo-pk,null,0,100,4,70,723.8,1347.447
neo-pk,null,0,100,4,71,721.3,1350.795
neo-pk,null,0,100,4,72,716.1,1361.684
neo-pk,null,0,100,4,73,717.3,1359.037
neo-pk,null,0,100,4,74,714.3,1364.61
neo-pk,null,0,100,4,75,721,1351.715
neo-pk,null,0,100,4,76,717,1360.195
neo-pk,null,0,100,4,77,729,1336.449
neo-pk,null,0,100,4,78,720.3,1352.74
neo-pk,null,0,100,4,79,721.7,1350.203
neo-pk,null,0,100,4,80,719.1,1356.315
neo-pk,null,0,100,4,81,720.3,1351.909
neo-pk,null,0,100,4,82,713.7,1366.606
neo-pk,null,0,100,4,83,723,1347.733
neo-pk,null,0,100,4,84,722.3,1348.868
neo-pk,null,0,100,4,85,721.5,1349.045
neo-pk,null,0,100,4,86,729.9,1336.059
neo-pk,null,0,100,4,87,716.6,1359.589
neo-pk,null,0,100,4,88,722.6,1349.463
neo-pk,null,0,100,4,89,721.1,1350.882
neo-pk,null,0,100,4,90,716.2,1360.983
neo-pk,null,0,100,4,91,722.2,1349.302
neo-pk,null,0,100,4,92,716.5,1360.074
neo-pk,null,0,100,4,93,714.6,1364.334
neo-pk,null,0,100,4,94,715.4,1362.558
neo-pk,null,0,100,4,95,716.8,1360.175
neo-pk,null,0,100,4,96,719.8,1355.164
neo-pk,null,0,100,4,97,718.6,1356.964
neo-pk,null,0,100,4,98,722.7,1348.492
neo-pk,null,0,100,4,99,715.5,1362.774
neo-pk,null,0,100,5,0,625.8,1563.146
neo-pk,null,0,100,5,1,630.3,1552.999
neo-pk,null,0,100,5,2,631.4,1549.905
neo-pk,null,0,100,5,3,627.4,1558.009
neo-pk,null,0,100,5,4,628.7,1555.646
neo-pk,null,0,100,5,5,627.7,1558.081
neo-pk,null,0,100,5,6,629.2,1555.285
neo-pk,null,0,100,5,7,625.9,1562.105
neo-pk,null,0,100,5,8,628.8,1555.372
neo-pk,null,0,100,5,9,625.8,1563.078
neo-pk,null,0,100,5,10,625.1,1564.041
neo-pk,null,0,100,5,11,631.1,1550.272
neo-pk,null,0,100,5,12,629.2,1554.896
neo-pk,null,0,100,5,13,628.5,1555.721
neo-pk,null,0,100,5,14,625.8,1563.163
neo-pk,null,0,100,5,15,634.4,1542.12
neo-pk,null,0,100,5,16,626.2,1561.99
neo-pk,null,0,100,5,17,629.5,1553.416
neo-pk,null,0,100,5,18,624.5,1566.003
neo-pk,null,0,100,5,19,626.4,1562.195
neo-pk,null,0,100,5,20,630.1,1553.234
neo-pk,null,0,100,5,21,630.8,1550.05
neo-pk,null,0,100,5,22,628.8,1555.193
neo-pk,null,0,100,5,23,624.8,1566.163
neo-pk,null,0,100,5,24,626.3,1562.297
neo-pk,null,0,100,5,25,625,1564.32
neo-pk,null,0,100,5,26,633.8,1543.498
neo-pk,null,0,100,5,27,633.7,1543.839
neo-pk,null,0,100,5,28,629.5,1553.861
neo-pk,null,0,100,5,29,626.6,1561.28
neo-pk,null,0,100,5,30,624.6,1565.349
neo-pk,null,0,100,5,31,634,1542.249
neo-pk,null,0,100,5,32,625.3,1564.318
neo-pk,null,0,100,5,33,630.7,1551.876
neo-pk,null,0,100,5,34,625.2,1564.476
neo-pk,null,0,100,5,35,625.9,1563.38
neo-pk,null,0,100,5,36,625.7,1563.689
neo-pk,null,0,100,5,37,635.3,1539.977
neo-pk,null,0,100,5,38,623.7,1567.667
neo-pk,null,0,100,5,39,625.5,1564.106
neo-pk,null,0,100,5,40,630.5,1552.146
neo-pk,null,0,100,5,41,630.1,1552.554
neo-pk,null,0,100,5,42,626.2,1562.174
neo-pk,null,0,100,5,43,633.8,1543.46
neo-pk,null,0,100,5,44,625.9,1563.272
neo-pk,null,0,100,5,45,632.4,1547.311
neo-pk,null,0,100,5,46,626.3,1561.231
neo-pk,null,0,100,5,47,636.3,1537.627
neo-pk,null,0,100,5,48,626.1,1562.647
neo-pk,null,0,100,5,49,629.6,1553.237
neo-pk,null,0,100,5,50,629.7,1552.439
neo-pk,null,0,100,5,51,630.8,1550.627
neo-pk,null,0,100,5,52,631.2,1549.824
neo-pk,null,0,100,5,53,630.3,1551.489
neo-pk,null,0,100,5,54,628.7,1555.001
neo-pk,null,0,100,5,55,628.3,1557.545
neo-pk,null,0,100,5,56,631.2,1548.975
neo-pk,null,0,100,5,57,636.9,1535.789
neo-pk,null,0,100,5,58,630.6,1550.486
neo-pk,null,0,100,5,59,626.6,1561.062
neo-pk,null,0,100,5,60,626.6,1561.456
neo-pk,null,0,100,5,61,630.8,1550.393
neo-pk,null,0,100,5,62,631.7,1548.7
neo-pk,null,0,100,5,63,632.7,1546.005
neo-pk,null,0,100,5,64,631,1550.765
neo-pk,null,0,100,5,65,630.3,1552.166
neo-pk,null,0,100,5,66,630.4,1551.429
neo-pk,null,0,100,5,67,635.1,1538.842
neo-pk,null,0,100,5,68,634,1543.38
neo-pk,null,0,100,5,69,635.6,1537.764
neo-pk,null,0,100,5,70,631.8,1548.044
neo-pk,null,0,100,5,71,630.6,1550.473
neo-pk,null,0,100,5,72,627.1,1559.844
neo-pk,null,0,100,5,73,633.5,1542.712
neo-pk,null,0,100,5,74,626.4,1560.972
neo-pk,null,0,100,5,75,637.2,1534.1
neo-pk,null,0,100,5,76,634.6,1541.109
neo-pk,null,0,100,5,77,632.2,1547.113
neo-pk,null,0,100,5,78,628.6,1553.376
neo-pk,null,0,100,5,79,631.3,1548.449
neo-pk,null,0,100,5,80,628,1557.35
neo-pk,null,0,100,5,81,631.9,1547.375
neo-pk,null,0,100,5,82,625.8,1562.306
neo-pk,null,0,100,5,83,631.4,1547.964
neo-pk,null,0,100,5,84,630.7,1550.231
